,Date,Time,Gain,gX,gY,gZ,GainGyro
2348,2022-07-24,19:02:20.767,100.0,  0.08,  0.83,  0.07,  83
2349,2022-07-24,19:02:20.784,100.0,  0.08,  0.83,  0.07,  83
2350,2022-07-24,19:02:20.800,100.0,  0.09,  0.75,  0.07,  75
2351,2022-07-24,19:02:20.816,100.0,  0.09,  0.66,  0.08,  66
2352,2022-07-24,19:02:20.833,100.0,  0.09,  0.56,  0.10,  56
2353,2022-07-24,19:02:20.850,100.0,  0.09,  0.51,  0.11,  50
2354,2022-07-24,19:02:20.861,100.0,  0.09,  0.51,  0.11,  50
2355,2022-07-24,19:02:20.878,100.0,  0.05,  0.72,  0.13,  72
2356,2022-07-24,19:02:20.894,100.0,  0.02,  0.76,  0.12,  75
2357,2022-07-24,19:02:20.911,100.0,  0.02,  0.72,  0.12,  72
2358,2022-07-24,19:02:20.927,100.0,  0.04,  0.64,  0.11,  64
2359,2022-07-24,19:02:20.944,100.0,  0.04,  0.64,  0.11,  64
2360,2022-07-24,19:02:20.960,100.0,  0.06,  0.49,  0.10,  48
2361,2022-07-24,19:02:20.976,100.0,  0.04,  0.52,  0.11,  51
2362,2022-07-24,19:02:20.993,100.0,  0.02,  0.60,  0.12,  59
2363,2022-07-24,19:02:21.009,100.0,  -0.00,  0.63,  0.12,  63
2364,2022-07-24,19:02:21.026,100.0,  -0.00,  0.63,  0.12,  63
2365,2022-07-24,19:02:21.037,100.0,  -0.01,  0.59,  0.10,  58
2366,2022-07-24,19:02:21.054,100.0,  0.02,  0.51,  0.09,  51
2367,2022-07-24,19:02:21.070,100.0,  0.03,  0.52,  0.09,  52
2368,2022-07-24,19:02:21.086,100.0,  0.00,  0.49,  0.09,  49
2369,2022-07-24,19:02:21.103,100.0,  0.00,  0.49,  0.09,  49
2370,2022-07-24,19:02:21.119,100.0,  -0.02,  0.54,  0.09,  54
2371,2022-07-24,19:02:21.135,100.0,  0.02,  0.46,  0.08,  45
2372,2022-07-24,19:02:21.152,100.0,  0.04,  0.47,  0.07,  46
2373,2022-07-24,19:02:21.168,100.0,  0.04,  0.42,  0.05,  41
2374,2022-07-24,19:02:21.185,100.0,  0.04,  0.42,  0.05,  41
2375,2022-07-24,19:02:21.201,100.0,  0.03,  0.29,  0.03,  28
2376,2022-07-24,19:02:21.214,100.0,  0.01,  0.25,  0.01,  24
2377,2022-07-24,19:02:21.230,100.0,  0.03,  0.19,  0.02,  19
2378,2022-07-24,19:02:21.246,100.0,  0.04,  0.18,  0.02,  17
2379,2022-07-24,19:02:21.263,100.0,  0.04,  0.18,  0.02,  17
2380,2022-07-24,19:02:21.279,100.0,  0.05,  0.14,  0.01,  13
2381,2022-07-24,19:02:21.295,100.0,  0.05,  0.01,  -0.01,  0
2382,2022-07-24,19:02:21.312,100.0,  0.02,  -0.02,  -0.03,
2383,2022-07-24,19:02:21.328,100.0,  0.00,  -0.04,  -0.04,
2384,2022-07-24,19:02:21.341,100.0,  0.00,  -0.04,  -0.04,
2385,2022-07-24,19:02:21.357,100.0,  -0.00,  -0.07,  -0.04,
2386,2022-07-24,19:02:21.374,100.0,  -0.01,  -0.15,  -0.05,
2387,2022-07-24,19:02:21.385,100.0,  -0.02,  -0.20,  -0.05,
2388,2022-07-24,19:02:21.402,100.0,  -0.02,  -0.20,  -0.05,
2389,2022-07-24,19:02:21.414,100.0,  -0.04,  -0.24,  -0.05,
2390,2022-07-24,19:02:21.431,100.0,  -0.06,  -0.30,  -0.05,
2391,2022-07-24,19:02:21.447,100.0,  -0.07,  -0.34,  -0.06,
2392,2022-07-24,19:02:21.460,100.0,  -0.07,  -0.34,  -0.06,
2393,2022-07-24,19:02:21.476,100.0,  -0.07,  -0.36,  -0.05,
2394,2022-07-24,19:02:21.493,100.0,  -0.08,  -0.42,  -0.05,
2395,2022-07-24,19:02:21.504,100.0,  -0.09,  -0.48,  -0.05,
2396,2022-07-24,19:02:21.521,100.0,  -0.09,  -0.48,  -0.05,
2397,2022-07-24,19:02:21.537,100.0,  -0.10,  -0.52,  -0.05,
2398,2022-07-24,19:02:21.549,100.0,  -0.14,  -0.60,  -0.06,
2399,2022-07-24,19:02:21.566,100.0,  -0.15,  -0.62,  -0.06,
2400,2022-07-24,19:02:21.583,100.0,  -0.15,  -0.62,  -0.06,
2401,2022-07-24,19:02:21.595,100.0,  -0.15,  -0.59,  -0.06,
2402,2022-07-24,19:02:21.611,100.0,  -0.16,  -0.69,  -0.07,
2403,2022-07-24,19:02:21.627,100.0,  -0.15,  -0.83,  -0.06,
2404,2022-07-24,19:02:21.640,100.0,  -0.15,  -0.83,  -0.06,
2405,2022-07-24,19:02:21.656,100.0,  -0.13,  -0.94,  -0.06,
2406,2022-07-24,19:02:21.673,100.0,  -0.09,  -1.03,  -0.05,
2407,2022-07-24,19:02:21.685,100.0,  -0.09,  -1.21,  -0.06,
2408,2022-07-24,19:02:21.701,100.0,  -0.09,  -1.21,  -0.06,
2409,2022-07-24,19:02:21.718,100.0,  -0.11,  -1.17,  -0.05,
2410,2022-07-24,19:02:21.730,100.0,  -0.09,  -1.13,  -0.05,
2411,2022-07-24,19:02:21.746,100.0,  -0.08,  -1.16,  -0.05,
2412,2022-07-24,19:02:21.763,100.0,  -0.08,  -1.16,  -0.05,
2413,2022-07-24,19:02:21.775,100.0,  -0.10,  -1.03,  -0.04,
2414,2022-07-24,19:02:21.791,100.0,  -0.10,  -0.94,  -0.05,
2415,2022-07-24,19:02:21.808,100.0,  -0.08,  -0.93,  -0.05,
2416,2022-07-24,19:02:21.820,100.0,  -0.08,  -0.93,  -0.05,
2417,2022-07-24,19:02:21.836,100.0,  -0.08,  -0.94,  -0.04,
2418,2022-07-24,19:02:21.852,100.0,  -0.09,  -0.95,  -0.03,
2419,2022-07-24,19:02:21.865,100.0,  -0.12,  -0.98,  -0.02,
2420,2022-07-24,19:02:21.881,100.0,  -0.12,  -0.98,  -0.02,
2421,2022-07-24,19:02:21.898,100.0,  -0.15,  -1.00,  -0.03,
2422,2022-07-24,19:02:21.910,100.0,  -0.16,  -0.95,  -0.04,
2423,2022-07-24,19:02:21.927,100.0,  -0.17,  -0.83,  -0.04,
2424,2022-07-24,19:02:21.943,100.0,  -0.17,  -0.83,  -0.04,
2425,2022-07-24,19:02:21.955,100.0,  -0.17,  -0.85,  -0.05,
2426,2022-07-24,19:02:21.971,100.0,  -0.16,  -0.82,  -0.04,
2427,2022-07-24,19:02:21.988,100.0,  -0.15,  -0.84,  -0.02,
2428,2022-07-24,19:02:22.000,100.0,  -0.15,  -0.84,  -0.02,
2429,2022-07-24,19:02:22.016,100.0,  -0.16,  -0.84,  -0.01,
2430,2022-07-24,19:02:22.033,100.0,  -0.18,  -0.79,  -0.01,
2431,2022-07-24,19:02:22.045,100.0,  -0.18,  -0.80,  -0.02,
2432,2022-07-24,19:02:22.062,100.0,  -0.18,  -0.80,  -0.02,
2433,2022-07-24,19:02:22.078,100.0,  -0.15,  -0.78,  -0.03,
2434,2022-07-24,19:02:22.090,100.0,  -0.14,  -0.74,  -0.05,
2435,2022-07-24,19:02:22.106,100.0,  -0.15,  -0.70,  -0.07,
2436,2022-07-24,19:02:22.123,100.0,  -0.15,  -0.70,  -0.07,
2437,2022-07-24,19:02:22.136,100.0,  -0.14,  -0.67,  -0.09,
2438,2022-07-24,19:02:22.152,100.0,  -0.13,  -0.67,  -0.10,
2439,2022-07-24,19:02:22.168,100.0,  -0.15,  -0.69,  -0.10,
2440,2022-07-24,19:02:22.180,100.0,  -0.15,  -0.69,  -0.10,
2441,2022-07-24,19:02:22.197,100.0,  -0.16,  -0.68,  -0.09,
2442,2022-07-24,19:02:22.214,100.0,  -0.16,  -0.66,  -0.09,
2443,2022-07-24,19:02:22.226,100.0,  -0.19,  -0.66,  -0.08,
2444,2022-07-24,19:02:22.242,100.0,  -0.19,  -0.66,  -0.08,
2445,2022-07-24,19:02:22.259,100.0,  -0.23,  -0.65,  -0.06,
2446,2022-07-24,19:02:22.270,100.0,  -0.26,  -0.61,  -0.05,
2447,2022-07-24,19:02:22.287,100.0,  -0.26,  -0.61,  -0.05,
2448,2022-07-24,19:02:22.303,100.0,  -0.24,  -0.55,  -0.05,
2449,2022-07-24,19:02:22.315,100.0,  -0.23,  -0.53,  -0.06,
2450,2022-07-24,19:02:22.332,100.0,  -0.22,  -0.54,  -0.06,
2451,2022-07-24,19:02:22.348,100.0,  -0.22,  -0.54,  -0.06,
2452,2022-07-24,19:02:22.361,100.0,  -0.21,  -0.52,  -0.05,
2453,2022-07-24,19:02:22.377,100.0,  -0.20,  -0.49,  -0.04,
2454,2022-07-24,19:02:22.394,100.0,  -0.21,  -0.47,  -0.03,
2455,2022-07-24,19:02:22.406,100.0,  -0.21,  -0.47,  -0.03,
2456,2022-07-24,19:02:22.422,100.0,  -0.20,  -0.48,  -0.04,
2457,2022-07-24,19:02:22.439,100.0,  -0.18,  -0.47,  -0.05,
2458,2022-07-24,19:02:22.451,100.0,  -0.16,  -0.43,  -0.04,
2459,2022-07-24,19:02:22.467,100.0,  -0.16,  -0.43,  -0.04,
2460,2022-07-24,19:02:22.484,100.0,  -0.15,  -0.37,  -0.04,
2461,2022-07-24,19:02:22.496,100.0,  -0.13,  -0.34,  -0.04,
2462,2022-07-24,19:02:22.512,100.0,  -0.11,  -0.33,  -0.04,
2463,2022-07-24,19:02:22.524,100.0,  -0.11,  -0.33,  -0.04,
2464,2022-07-24,19:02:22.540,100.0,  -0.11,  -0.60,  -0.03,
2465,2022-07-24,19:02:22.557,100.0,  0.02,  -1.35,  -0.01,
2466,2022-07-24,19:02:22.569,100.0,  0.18,  -1.76,  0.09,
2467,2022-07-24,19:02:22.586,100.0,  0.18,  -1.76,  0.09,
2468,2022-07-24,19:02:22.602,100.0,  0.09,  -1.29,  0.07,
2469,2022-07-24,19:02:22.614,100.0,  -0.06,  -0.59,  0.01,
2470,2022-07-24,19:02:22.631,100.0,  -0.10,  0.25,  -0.01,  24
2471,2022-07-24,19:02:22.647,100.0,  -0.06,  0.61,  -0.01,  61
2472,2022-07-24,19:02:22.664,100.0,  -0.06,  0.61,  -0.01,  61
2473,2022-07-24,19:02:22.679,100.0,  -0.03,  0.44,  -0.01,  44
2474,2022-07-24,19:02:22.697,100.0,  0.02,  0.14,  -0.01,  14
2475,2022-07-24,19:02:22.713,100.0,  -0.03,  -0.05,  -0.01,
2476,2022-07-24,19:02:22.725,100.0,  -0.03,  -0.05,  -0.01,
2477,2022-07-24,19:02:22.742,100.0,  0.01,  0.11,  0.01,  11
2478,2022-07-24,19:02:22.758,100.0,  0.06,  0.52,  0.02,  51
2479,2022-07-24,19:02:22.775,100.0,  0.11,  1.18,  0.03,  118
2480,2022-07-24,19:02:22.791,100.0,  0.14,  1.90,  0.02,  189
2481,2022-07-24,19:02:22.807,100.0,  0.14,  1.90,  0.02,  189
2482,2022-07-24,19:02:22.824,100.0,  0.07,  2.05,  -0.00,  204
2483,2022-07-24,19:02:22.835,100.0,  -0.03,  0.45,  -0.04,  44
2484,2022-07-24,19:02:22.852,100.0,  -0.22,  -1.63,  -0.15,
2485,2022-07-24,19:02:22.869,100.0,  -0.09,  -0.21,  -0.05,
2486,2022-07-24,19:02:22.885,100.0,  -0.09,  -0.21,  -0.05,
2487,2022-07-24,19:02:22.896,100.0,  0.01,  0.13,  -0.01,  12
2488,2022-07-24,19:02:22.913,100.0,  0.04,  0.28,  -0.00,  27
2489,2022-07-24,19:02:22.930,100.0,  0.06,  0.37,  -0.00,  37
2490,2022-07-24,19:02:22.946,100.0,  0.06,  0.37,  -0.00,  37
2491,2022-07-24,19:02:22.963,100.0,  0.08,  0.41,  0.00,  40
2492,2022-07-24,19:02:22.979,100.0,  0.09,  0.44,  0.01,  43
2493,2022-07-24,19:02:22.996,100.0,  0.09,  0.47,  0.02,  47
2494,2022-07-24,19:02:23.012,100.0,  0.10,  0.51,  0.02,  51
2495,2022-07-24,19:02:23.029,100.0,  0.10,  0.51,  0.02,  51
2496,2022-07-24,19:02:23.041,100.0,  0.11,  0.56,  0.03,  56
2497,2022-07-24,19:02:23.057,100.0,  0.11,  0.60,  0.03,  59
2498,2022-07-24,19:02:23.073,100.0,  0.12,  0.63,  0.03,  62
2499,2022-07-24,19:02:23.090,100.0,  0.14,  0.66,  0.04,  66
2500,2022-07-24,19:02:23.106,100.0,  0.14,  0.66,  0.04,  66
2501,2022-07-24,19:02:23.123,100.0,  0.15,  0.69,  0.04,  68
2502,2022-07-24,19:02:23.139,100.0,  0.16,  0.71,  0.05,  70
2503,2022-07-24,19:02:23.155,100.0,  0.18,  0.70,  0.05,  70
2504,2022-07-24,19:02:23.172,100.0,  0.18,  0.69,  0.05,  69
2505,2022-07-24,19:02:23.188,100.0,  0.18,  0.69,  0.05,  69
2506,2022-07-24,19:02:23.204,100.0,  0.22,  0.70,  0.05,  70
2507,2022-07-24,19:02:23.217,100.0,  0.23,  0.70,  0.05,  70
2508,2022-07-24,19:02:23.233,100.0,  0.20,  0.72,  0.06,  71
2509,2022-07-24,19:02:23.250,100.0,  0.20,  0.73,  0.05,  73
2510,2022-07-24,19:02:23.266,100.0,  0.20,  0.73,  0.05,  73
2511,2022-07-24,19:02:23.282,100.0,  0.21,  0.77,  0.05,  77
2512,2022-07-24,19:02:23.299,100.0,  0.19,  0.79,  0.06,  78
2513,2022-07-24,19:02:23.315,100.0,  0.19,  0.79,  0.07,  79
2514,2022-07-24,19:02:23.332,100.0,  0.21,  0.78,  0.07,  78
2515,2022-07-24,19:02:23.348,100.0,  0.21,  0.78,  0.07,  78
2516,2022-07-24,19:02:23.365,100.0,  0.23,  0.77,  0.08,  76
2517,2022-07-24,19:02:23.381,100.0,  0.23,  0.77,  0.09,  77
2518,2022-07-24,19:02:23.393,100.0,  0.23,  0.83,  0.09,  82
2519,2022-07-24,19:02:23.409,100.0,  0.25,  0.90,  0.07,  89
2520,2022-07-24,19:02:23.426,100.0,  0.25,  0.90,  0.07,  89
2521,2022-07-24,19:02:23.442,100.0,  0.26,  0.87,  0.07,  86
2522,2022-07-24,19:02:23.458,100.0,  0.25,  0.86,  0.09,  85
2523,2022-07-24,19:02:23.475,100.0,  0.25,  0.85,  0.10,  84
2524,2022-07-24,19:02:23.491,100.0,  0.24,  0.88,  0.11,  87
2525,2022-07-24,19:02:23.508,100.0,  0.24,  0.88,  0.11,  87
2526,2022-07-24,19:02:23.524,100.0,  0.24,  0.87,  0.12,  87
2527,2022-07-24,19:02:23.540,100.0,  0.26,  0.88,  0.12,  87
2528,2022-07-24,19:02:23.552,100.0,  0.27,  0.94,  0.11,  93
2529,2022-07-24,19:02:23.569,100.0,  0.26,  0.92,  0.09,  92
2530,2022-07-24,19:02:23.585,100.0,  0.26,  0.92,  0.09,  92
2531,2022-07-24,19:02:23.601,100.0,  0.22,  0.93,  0.08,  92
2532,2022-07-24,19:02:23.618,100.0,  0.19,  0.98,  0.08,  97
2533,2022-07-24,19:02:23.634,100.0,  0.18,  0.95,  0.08,  95
2534,2022-07-24,19:02:23.651,100.0,  0.18,  0.88,  0.08,  88
2535,2022-07-24,19:02:23.667,100.0,  0.18,  0.88,  0.08,  88
2536,2022-07-24,19:02:23.684,100.0,  0.17,  0.77,  0.07,  77
2537,2022-07-24,19:02:23.700,100.0,  0.15,  0.87,  0.07,  86
2538,2022-07-24,19:02:23.717,100.0,  0.14,  0.85,  0.09,  85
2539,2022-07-24,19:02:23.729,100.0,  0.11,  0.99,  0.11,  99
2540,2022-07-24,19:02:23.745,100.0,  0.11,  0.99,  0.11,  99
2541,2022-07-24,19:02:23.761,100.0,  0.06,  0.99,  0.11,  98
2542,2022-07-24,19:02:23.778,100.0,  0.04,  1.14,  0.10,  113
2543,2022-07-24,19:02:23.794,100.0,  0.02,  1.20,  0.08,  119
2544,2022-07-24,19:02:23.811,100.0,  0.03,  1.03,  0.06,  103
2545,2022-07-24,19:02:23.827,100.0,  0.03,  1.03,  0.06,  103
2546,2022-07-24,19:02:23.844,100.0,  0.03,  1.05,  0.06,  105
2547,2022-07-24,19:02:23.860,100.0,  0.05,  0.88,  0.06,  88
2548,2022-07-24,19:02:23.876,100.0,  0.06,  0.87,  0.04,  86
2549,2022-07-24,19:02:23.893,100.0,  0.05,  0.84,  -0.00,  83
2550,2022-07-24,19:02:23.904,100.0,  0.05,  0.84,  -0.00,  83
2551,2022-07-24,19:02:23.921,100.0,  0.01,  0.94,  -0.02,  93
2552,2022-07-24,19:02:23.937,100.0,  0.01,  0.85,  -0.02,  84
2553,2022-07-24,19:02:23.954,100.0,  0.03,  0.65,  -0.01,  65
2554,2022-07-24,19:02:23.970,100.0,  0.01,  0.65,  0.02,  64
2555,2022-07-24,19:02:23.986,100.0,  0.01,  0.65,  0.02,  64
2556,2022-07-24,19:02:24.003,100.0,  -0.03,  0.78,  0.04,  78
2557,2022-07-24,19:02:24.019,100.0,  -0.03,  0.74,  0.04,  73
2558,2022-07-24,19:02:24.036,100.0,  0.00,  0.49,  0.02,  49
2559,2022-07-24,19:02:24.053,100.0,  -0.03,  0.47,  0.01,  46
2560,2022-07-24,19:02:24.065,100.0,  -0.03,  0.47,  0.01,  46
2561,2022-07-24,19:02:24.081,100.0,  -0.05,  0.44,  0.00,  43
2562,2022-07-24,19:02:24.097,100.0,  -0.06,  0.27,  -0.01,  26
2563,2022-07-24,19:02:24.113,100.0,  -0.06,  0.18,  -0.03,  18
2564,2022-07-24,19:02:24.130,100.0,  -0.09,  0.13,  -0.05,  12
2565,2022-07-24,19:02:24.146,100.0,  -0.09,  0.13,  -0.05,  12
2566,2022-07-24,19:02:24.163,100.0,  -0.11,  0.03,  -0.06,  2
2567,2022-07-24,19:02:24.180,100.0,  -0.13,  -0.03,  -0.05,
2568,2022-07-24,19:02:24.194,100.0,  -0.14,  -0.10,  -0.05,
2569,2022-07-24,19:02:24.208,100.0,  -0.13,  -0.18,  -0.05,
2570,2022-07-24,19:02:24.225,100.0,  -0.13,  -0.18,  -0.05,
2571,2022-07-24,19:02:24.236,100.0,  -0.11,  -0.25,  -0.05,
2572,2022-07-24,19:02:24.253,100.0,  -0.09,  -0.29,  -0.04,
2573,2022-07-24,19:02:24.269,100.0,  -0.09,  -0.33,  -0.04,
2574,2022-07-24,19:02:24.282,100.0,  -0.09,  -0.33,  -0.04,
2575,2022-07-24,19:02:24.298,100.0,  -0.06,  -0.38,  -0.05,
2576,2022-07-24,19:02:24.315,100.0,  -0.03,  -0.44,  -0.06,
2577,2022-07-24,19:02:24.326,100.0,  -0.02,  -0.52,  -0.08,
2578,2022-07-24,19:02:24.343,100.0,  -0.02,  -0.52,  -0.08,
2579,2022-07-24,19:02:24.360,100.0,  -0.01,  -0.63,  -0.08,
2580,2022-07-24,19:02:24.372,100.0,  -0.00,  -0.67,  -0.08,
2581,2022-07-24,19:02:24.388,100.0,  -0.02,  -0.70,  -0.09,
2582,2022-07-24,19:02:24.404,100.0,  -0.02,  -0.70,  -0.09,
2583,2022-07-24,19:02:24.417,100.0,  -0.03,  -0.74,  -0.09,
2584,2022-07-24,19:02:24.432,100.0,  -0.03,  -0.81,  -0.10,
2585,2022-07-24,19:02:24.450,100.0,  -0.01,  -0.93,  -0.11,
2586,2022-07-24,19:02:24.461,100.0,  -0.01,  -0.93,  -0.11,
2587,2022-07-24,19:02:24.478,100.0,  -0.01,  -1.00,  -0.11,
2588,2022-07-24,19:02:24.495,100.0,  -0.02,  -1.10,  -0.12,
2589,2022-07-24,19:02:24.507,100.0,  -0.02,  -1.12,  -0.13,
2590,2022-07-24,19:02:24.523,100.0,  -0.02,  -1.12,  -0.13,
2591,2022-07-24,19:02:24.540,100.0,  -0.00,  -1.25,  -0.14,
2592,2022-07-24,19:02:24.551,100.0,  -0.01,  -1.26,  -0.13,
2593,2022-07-24,19:02:24.568,100.0,  -0.02,  -1.22,  -0.12,
2594,2022-07-24,19:02:24.585,100.0,  -0.02,  -1.22,  -0.12,
2595,2022-07-24,19:02:24.597,100.0,  -0.02,  -1.26,  -0.12,
2596,2022-07-24,19:02:24.614,100.0,  -0.01,  -1.23,  -0.11,
2597,2022-07-24,19:02:24.630,100.0,  -0.04,  -1.14,  -0.11,
2598,2022-07-24,19:02:24.642,100.0,  -0.04,  -1.14,  -0.11,
2599,2022-07-24,19:02:24.659,100.0,  -0.08,  -1.03,  -0.11,
2600,2022-07-24,19:02:24.675,100.0,  -0.09,  -1.03,  -0.10,
2601,2022-07-24,19:02:24.686,100.0,  -0.12,  -1.02,  -0.10,
2602,2022-07-24,19:02:24.703,100.0,  -0.12,  -1.02,  -0.10,
2603,2022-07-24,19:02:24.719,100.0,  -0.15,  -1.06,  -0.10,
2604,2022-07-24,19:02:24.732,100.0,  -0.14,  -0.99,  -0.10,
2605,2022-07-24,19:02:24.749,100.0,  -0.11,  -0.97,  -0.10,
2606,2022-07-24,19:02:24.765,100.0,  -0.11,  -0.97,  -0.10,
2607,2022-07-24,19:02:24.777,100.0,  -0.13,  -0.87,  -0.09,
2608,2022-07-24,19:02:24.794,100.0,  -0.15,  -0.78,  -0.06,
2609,2022-07-24,19:02:24.810,100.0,  -0.14,  -0.75,  -0.06,
2610,2022-07-24,19:02:24.822,100.0,  -0.14,  -0.75,  -0.06,
2611,2022-07-24,19:02:24.839,100.0,  -0.14,  -0.83,  -0.05,
2612,2022-07-24,19:02:24.855,100.0,  -0.16,  -0.82,  -0.04,
2613,2022-07-24,19:02:24.867,100.0,  -0.17,  -0.76,  -0.03,
2614,2022-07-24,19:02:24.884,100.0,  -0.17,  -0.76,  -0.03,
2615,2022-07-24,19:02:24.900,100.0,  -0.16,  -0.72,  -0.02,
2616,2022-07-24,19:02:24.913,100.0,  -0.15,  -0.72,  -0.00,
2617,2022-07-24,19:02:24.929,100.0,  -0.17,  -0.72,  0.00,
2618,2022-07-24,19:02:24.945,100.0,  -0.17,  -0.72,  0.00,
2619,2022-07-24,19:02:24.957,100.0,  -0.19,  -0.71,  -0.02,
2620,2022-07-24,19:02:24.974,100.0,  -0.20,  -0.70,  -0.04,
2621,2022-07-24,19:02:24.991,100.0,  -0.22,  -0.71,  -0.04,
2622,2022-07-24,19:02:25.002,100.0,  -0.22,  -0.71,  -0.04,
2623,2022-07-24,19:02:25.018,100.0,  -0.22,  -0.70,  -0.05,
2624,2022-07-24,19:02:25.035,100.0,  -0.22,  -0.68,  -0.05,
2625,2022-07-24,19:02:25.047,100.0,  -0.22,  -0.66,  -0.04,
2626,2022-07-24,19:02:25.063,100.0,  -0.22,  -0.66,  -0.04,
2627,2022-07-24,19:02:25.080,100.0,  -0.24,  -0.67,  -0.04,
2628,2022-07-24,19:02:25.092,100.0,  -0.24,  -0.66,  -0.06,
2629,2022-07-24,19:02:25.108,100.0,  -0.24,  -0.67,  -0.07,
2630,2022-07-24,19:02:25.125,100.0,  -0.24,  -0.67,  -0.07,
2631,2022-07-24,19:02:25.137,100.0,  -0.24,  -0.71,  -0.08,
2632,2022-07-24,19:02:25.154,100.0,  -0.25,  -0.47,  -0.07,
2633,2022-07-24,19:02:25.170,100.0,  -0.21,  -0.59,  -0.10,
2634,2022-07-24,19:02:25.183,100.0,  -0.21,  -0.59,  -0.10,
2635,2022-07-24,19:02:25.199,100.0,  -0.20,  -0.62,  -0.10,
2636,2022-07-24,19:02:25.216,100.0,  -0.19,  -0.57,  -0.11,
2637,2022-07-24,19:02:25.227,100.0,  -0.16,  -0.54,  -0.10,
2638,2022-07-24,19:02:25.244,100.0,  -0.16,  -0.54,  -0.10,
2639,2022-07-24,19:02:25.256,100.0,  -0.13,  -0.51,  -0.09,
2640,2022-07-24,19:02:25.273,100.0,  -0.09,  -0.53,  -0.07,
2641,2022-07-24,19:02:25.289,100.0,  -0.04,  -0.79,  -0.05,
2642,2022-07-24,19:02:25.302,100.0,  -0.04,  -0.79,  -0.05,
2643,2022-07-24,19:02:25.318,100.0,  0.01,  -1.43,  -0.02,
2644,2022-07-24,19:02:25.335,100.0,  0.05,  -0.91,  0.01,
2645,2022-07-24,19:02:25.346,100.0,  -0.00,  -0.58,  -0.03,
2646,2022-07-24,19:02:25.363,100.0,  -0.00,  -0.58,  -0.03,
2647,2022-07-24,19:02:25.380,100.0,  -0.03,  -0.05,  -0.01,
2648,2022-07-24,19:02:25.392,100.0,  -0.07,  0.06,  0.00,  6
2649,2022-07-24,19:02:25.408,100.0,  -0.08,  -0.47,  0.00,
2650,2022-07-24,19:02:25.425,100.0,  -0.08,  -0.47,  0.00,
2651,2022-07-24,19:02:25.441,100.0,  -0.04,  -0.78,  0.01,
2652,2022-07-24,19:02:25.453,100.0,  -0.01,  -0.84,  0.03,
2653,2022-07-24,19:02:25.470,100.0,  0.05,  -0.54,  0.04,
2654,2022-07-24,19:02:25.486,100.0,  0.05,  -0.54,  0.04,
2655,2022-07-24,19:02:25.498,100.0,  0.06,  -0.26,  0.04,
2656,2022-07-24,19:02:25.515,100.0,  0.04,  -0.23,  0.03,
2657,2022-07-24,19:02:25.531,100.0,  0.03,  -0.15,  0.02,
2658,2022-07-24,19:02:25.543,100.0,  0.03,  -0.15,  0.02,
2659,2022-07-24,19:02:25.560,100.0,  0.05,  0.07,  0.03,  7
2660,2022-07-24,19:02:25.576,100.0,  0.07,  0.40,  0.04,  39
2661,2022-07-24,19:02:25.593,100.0,  0.04,  0.67,  0.04,  67
2662,2022-07-24,19:02:25.609,100.0,  0.04,  0.67,  0.04,  67
2663,2022-07-24,19:02:25.625,100.0,  -0.02,  1.08,  -0.01,  108
2664,2022-07-24,19:02:25.642,100.0,  0.04,  0.45,  -0.00,  45
2665,2022-07-24,19:02:25.653,100.0,  0.01,  0.25,  0.03,  24
2666,2022-07-24,19:02:25.670,100.0,  0.01,  0.37,  0.04,  37
2667,2022-07-24,19:02:25.686,100.0,  0.01,  0.37,  0.04,  37
2668,2022-07-24,19:02:25.703,100.0,  0.02,  0.47,  0.05,  46
2669,2022-07-24,19:02:25.719,100.0,  0.03,  0.54,  0.05,  54
2670,2022-07-24,19:02:25.736,100.0,  0.03,  0.55,  0.06,  54
2671,2022-07-24,19:02:25.752,100.0,  0.03,  0.53,  0.05,  53
2672,2022-07-24,19:02:25.769,100.0,  0.03,  0.53,  0.05,  53
2673,2022-07-24,19:02:25.785,100.0,  0.03,  0.53,  0.04,  52
2674,2022-07-24,19:02:25.802,100.0,  0.03,  0.61,  0.03,  60
2675,2022-07-24,19:02:25.814,100.0,  0.03,  0.64,  0.02,  63
2676,2022-07-24,19:02:25.830,100.0,  0.04,  0.62,  0.02,  61
2677,2022-07-24,19:02:25.846,100.0,  0.04,  0.62,  0.02,  61
2678,2022-07-24,19:02:25.863,100.0,  0.04,  0.58,  0.03,  58
2679,2022-07-24,19:02:25.879,100.0,  0.05,  0.59,  0.05,  58
2680,2022-07-24,19:02:25.896,100.0,  0.06,  0.60,  0.06,  59
2681,2022-07-24,19:02:25.912,100.0,  0.06,  0.63,  0.05,  63
2682,2022-07-24,19:02:25.929,100.0,  0.06,  0.63,  0.05,  63
2683,2022-07-24,19:02:25.945,100.0,  0.06,  0.65,  0.03,  65
2684,2022-07-24,19:02:25.961,100.0,  0.09,  0.67,  0.02,  66
2685,2022-07-24,19:02:25.978,100.0,  0.09,  0.66,  0.03,  65
2686,2022-07-24,19:02:25.990,100.0,  0.10,  0.66,  0.05,  65
2687,2022-07-24,19:02:26.006,100.0,  0.10,  0.66,  0.05,  65
2688,2022-07-24,19:02:26.022,100.0,  0.09,  0.68,  0.07,  68
2689,2022-07-24,19:02:26.039,100.0,  0.08,  0.70,  0.07,  70
2690,2022-07-24,19:02:26.055,100.0,  0.09,  0.73,  0.08,  73
2691,2022-07-24,19:02:26.071,100.0,  0.11,  0.75,  0.09,  75
